3.7029734,-1.8838242,5.3514410
3.7636175,-1.8042836,5.2573498
3.8232103,-1.7242327,5.1747431
3.8816732,-1.6432978,5.0921365
3.9387495,-1.5613494,5.0095298
3.9941827,-1.4782579,4.9269231
4.0475926,-1.3941330,4.8547782
4.0989865,-1.3087324,4.7844982
4.1483158,-1.2219778,4.7142182
4.1955055,-1.1338314,4.6439381
4.2403279,-1.0445693,4.5733532
4.2824392,-0.9547415,4.5019131
4.3221251,-0.8634349,4.4304730
4.3592147,-0.7706025,4.3590329
4.3935375,-0.6761974,4.2875928
4.4245093,-0.5815135,4.2121003
4.4522014,-0.4861639,4.1340764
4.4766925,-0.3894547,4.0560525
4.4977776,-0.2915134,3.9780286
4.5152519,-0.1924671,3.9000047
4.5287758,-0.0936529,3.8148593
4.5383967,0.0056765,3.7285712
4.5439882,0.1054459,3.6422831
4.5453943,0.2053901,3.5559951
4.5424581,0.3052531,3.4742604
4.5350433,0.4049865,3.4977675
4.5231779,0.5041845,3.5212746
4.5069201,0.6026652,3.5447817
4.4863284,0.7002467,3.5682888
4.4614340,0.7968453,3.6089416
4.4323235,0.8925418,3.7064091
4.3994796,0.9869543,3.8038766
4.3633370,1.0800405,3.9013442
4.3243299,1.1717577,3.9988117
4.2825941,1.2626912,4.0984686
4.2383936,1.3529773,4.2008752
4.1924237,1.4418830,4.3032819
4.1450227,1.5294779,4.4056886
4.0965291,1.6158315,4.5080952
4.0461587,1.7028993,4.6036099
3.9947609,1.7894675,4.6965631
3.9428575,1.8748425,4.7895163
3.8905630,1.9590427,4.8824696
3.8376566,2.0426118,4.9744531
3.7827547,2.1278585,5.0611484
3.7278161,2.2119139,5.1478436
3.6729773,2.2948175,5.2345389
3.6183749,2.3766090,5.3212341
3.5620629,2.4604123,5.4051855
3.5056101,2.5440459,5.4882777
3.4497616,2.6265630,5.5713699
3.3946065,2.7079956,5.6544622
3.3384414,2.7910263,5.6902143
3.2818939,2.8748716,5.6916087
3.2263220,2.9576281,5.6930032
3.1717631,3.0393416,5.6943976
3.1163290,3.1229726,5.6162989
3.0609015,3.2073204,5.4902847
